__time,/odrive_axis5/controller_status/active_errors,/odrive_axis5/controller_status/axis_state,/odrive_axis5/controller_status/iq_measured,/odrive_axis5/controller_status/iq_setpoint,/odrive_axis5/controller_status/pos_estimate,/odrive_axis5/controller_status/procedure_result,/odrive_axis5/controller_status/torque_estimate,/odrive_axis5/controller_status/torque_target,/odrive_axis5/controller_status/trajectory_done_flag,/odrive_axis5/controller_status/vel_estimate,/odrive_axis5/odrive_status/active_errors,/odrive_axis5/odrive_status/bus_current,/odrive_axis5/odrive_status/bus_voltage,/odrive_axis5/odrive_status/disarm_reason,/odrive_axis5/odrive_status/fet_temperature,/odrive_axis5/odrive_status/motor_temperature
1766086761.165081,,,,,,,,,,,0.000000000,0.000000000,25.929967880,0.000000000,25.385040283,22.554931641
1766086761.265119,,,,,,,,,,,0.000000000,0.000706834,25.911691666,0.000000000,25.386169434,22.554931641
1766086761.365091,,,,,,,,,,,0.000000000,0.000806072,25.920829773,0.000000000,25.384582520,22.554931641
1766086761.405478,0.000000000,8.000000000,-0.195954874,-0.063358054,-23.858289719,1.000000000,-0.186269730,-0.060226560,1.000000000,0.000000000,,,,,,
1766086761.465061,,,,,,,,,,,0.000000000,0.000529640,25.918544769,0.000000000,25.385925293,22.554931641
1766086761.565087,,,,,,,,,,,0.000000000,0.009596592,25.886564255,0.000000000,25.387512207,22.554931641
1766086761.656177,0.000000000,8.000000000,-0.236711830,-0.455048889,-23.858915329,1.000000000,-0.225012273,-0.433320224,1.000000000,-0.020703115,,,,,,
1766086761.665054,,,,,,,,,,,0.000000000,0.069220692,25.806610107,0.000000000,25.385864258,22.554931641
1766086761.765041,,,,,,,,,,,0.000000000,0.141820833,25.703813553,0.000000000,25.386352539,22.556793213
1766086761.866068,,,,,,,,,,,0.000000000,0.228220478,25.603302002,0.000000000,25.386108398,22.556793213
1766086761.907247,0.000000000,8.000000000,-1.306668997,-1.466830850,-23.907625198,1.000000000,-1.242086530,-1.393952250,1.000000000,-0.324606657,,,,,,
1766086761.967904,,,,,,,,,,,0.000000000,0.307872146,25.521062851,0.000000000,25.388000488,22.556793213
1766086762.068662,,,,,,,,,,,0.000000000,0.381853461,25.445678711,0.000000000,25.386444092,22.556793213
1766086762.155257,0.000000000,8.000000000,-1.370125294,-1.484482646,-24.019117355,1.000000000,-1.302406430,-1.410729766,1.000000000,-0.741804659,,,,,,
1766086762.169422,,,,,,,,,,,0.000000000,0.467606187,25.436542511,0.000000000,25.386352539,22.556793213
1766086762.265291,,,,,,,,,,,0.000000000,0.469791412,25.379432678,0.000000000,25.387237549,22.557769775
1766086762.365076,,,,,,,,,,,0.000000000,0.752964556,25.246938705,0.000000000,25.386383057,22.559661865
1766086762.405333,0.000000000,8.000000000,-1.774922013,-1.556717634,-24.343076706,1.000000000,-1.687195897,-1.480565548,1.000000000,-1.350824594,,,,,,
1766086762.464136,,,,,,,,,,,0.000000000,0.741311252,25.171554565,0.000000000,25.388031006,22.559661865
1766086762.564137,,,,,,,,,,,0.000000000,0.653705001,25.119012833,0.000000000,25.389312744,22.559661865
1766086762.654440,0.000000000,8.000000000,-1.211750984,-1.480307221,-24.665084839,1.000000000,-1.151859879,-1.406755924,1.000000000,-1.793039083,,,,,,
1766086762.664009,,,,,,,,,,,0.000000000,0.867800117,25.032207489,0.000000000,25.389465332,22.559661865
1766086762.764076,,,,,,,,,,,0.000000000,0.819447279,25.002510071,0.000000000,25.389465332,22.559661865
1766086762.864113,,,,,,,,,,,0.000000000,1.195374012,25.141857147,0.000000000,25.389984131,22.559661865
1766086762.904332,0.000000000,8.000000000,-1.785606503,-1.657253623,-25.306844711,1.000000000,-1.697352409,-1.576131463,1.000000000,-2.364068270,,,,,,
1766086762.964272,,,,,,,,,,,0.000000000,0.834900558,25.402276993,0.000000000,25.389678955,22.559661865
1766086763.064067,,,,,,,,,,,0.000000000,0.824566305,25.473091125,0.000000000,25.390869141,22.559661865
1766086763.154231,0.000000000,8.000000000,-1.216351032,-1.825587749,-25.808086395,1.000000000,-1.156232476,-1.735398293,1.000000000,-2.592138290,,,,,,
1766086763.164091,,,,,,,,,,,0.000000000,0.207537204,25.516494751,0.000000000,25.390350342,22.559661865
1766086763.265669,,,,,,,,,,,0.000000000,0.167375818,25.591878891,0.000000000,25.389587402,22.559661865
1766086763.366920,,,,,,,,,,,0.000000000,0.578686953,25.891132355,0.000000000,25.391937256,22.559661865
1766086763.407961,0.000000000,8.000000000,-0.869150102,-0.544289529,-26.597026825,1.000000000,-0.826192081,-0.516635418,1.000000000,-2.698753357,,,,,,
1766086763.468124,,,,,,,,,,,0.000000000,0.127386361,28.049869537,0.000000000,25.391418457,22.559661865
1766086763.568838,,,,,,,,,,,134217728.000000000,0.000000000,48.193508148,256.000000000,25.390960693,22.562561035
1766086763.654218,134217984.000000000,1.000000000,0.039450280,0.143385902,-27.120151520,3.000000000,0.037500437,0.107005835,1.000000000,-2.498017788,,,,,,
1766086763.664050,,,,,,,,,,,134217728.000000000,0.000000000,37.246772766,256.000000000,25.391510010,22.562561035
1766086763.763145,,,,,,,,,,,134217728.000000000,0.000000000,25.913976669,256.000000000,25.389526367,22.562561035
1766086763.863100,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.389739990,22.562561035
1766086763.903300,134217984.000000000,1.000000000,0.039450280,0.143385902,-27.850383759,3.000000000,0.037500437,1.729139924,1.000000000,-2.403119087,,,,,,
1766086763.963220,,,,,,,,,,,134217728.000000000,0.000000000,25.927682877,256.000000000,25.391082764,22.562561035
1766086764.063127,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.390075684,22.562561035
1766086764.153523,134217984.000000000,1.000000000,0.039450280,0.143385902,-28.302618027,3.000000000,0.037500437,2.500644922,1.000000000,-2.217612267,,,,,,
1766086764.163084,,,,,,,,,,,134217728.000000000,0.000000000,25.929967880,256.000000000,25.390747070,22.562561035
1766086764.263211,,,,,,,,,,,134217728.000000000,0.000000000,25.932250977,256.000000000,25.387603760,22.562561035
1766086764.363114,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.387695313,22.562561035
1766086764.403364,134217984.000000000,1.000000000,0.039450280,0.143385902,-28.940795898,3.000000000,0.037500437,4.055176258,1.000000000,-2.043044806,,,,,,
1766086764.463187,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.387329102,22.562561035
1766086764.563177,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.385345459,22.562561035
1766086764.661176,134217984.000000000,1.000000000,0.039450280,0.143385902,-29.333396912,3.000000000,0.037500437,5.138265133,1.000000000,-1.924300671,,,,,,
1766086764.666391,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.383422852,22.562561035
1766086764.765969,,,,,,,,,,,134217728.000000000,0.000000000,25.920829773,256.000000000,25.382537842,22.562561035
1766086764.867025,,,,,,,,,,,134217728.000000000,0.000000000,25.920829773,256.000000000,25.378265381,22.562561035
1766086764.903263,134217984.000000000,1.000000000,0.039450280,0.143385902,-29.878665924,3.000000000,0.037500437,5.829206467,1.000000000,-1.734445333,,,,,,
1766086764.967832,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.376678467,22.562561035
1766086765.062152,,,,,,,,,,,134217728.000000000,0.000000000,25.950527191,256.000000000,25.372406006,22.562561035
1766086765.152524,134217984.000000000,1.000000000,0.039450280,0.143385902,-30.206771851,3.000000000,0.037500437,5.955810070,1.000000000,-1.604749918,,,,,,
1766086765.162091,,,,,,,,,,,134217728.000000000,0.000000000,25.948242188,256.000000000,25.371459961,22.562561035
1766086765.262143,,,,,,,,,,,134217728.000000000,0.000000000,25.948242188,256.000000000,25.368530273,22.562561035
1766086765.362103,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.366851807,22.562561035
1766086765.402465,134217984.000000000,1.000000000,0.039450280,0.143385902,-30.656700134,3.000000000,0.037500437,7.674968719,1.000000000,-1.426223397,,,,,,
1766086765.462224,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.364227295,22.562561035
1766086765.562210,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.362701416,22.562561035
1766086765.652241,134217984.000000000,1.000000000,0.039450280,0.143385902,-30.927238464,3.000000000,0.037500437,8.784982681,1.000000000,-1.276214242,,,,,,
1766086765.662089,,,,,,,,,,,134217728.000000000,0.000000000,25.952810287,256.000000000,25.358489990,22.562561035
1766086765.762171,,,,,,,,,,,134217728.000000000,0.000000000,25.959663391,256.000000000,25.353515625,22.562561035
1766086765.862144,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.352294922,22.562561035
1766086765.902246,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.279382706,3.000000000,0.037500437,10.694921494,1.000000000,-1.107453942,,,,,,
1766086765.962216,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.349334717,22.562561035
1766086766.064910,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.348266602,22.562561035
1766086766.152246,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.481269836,3.000000000,0.037500437,10.689481735,1.000000000,-0.971898794,,,,,,
1766086766.166095,,,,,,,,,,,134217728.000000000,0.000000000,25.959663391,256.000000000,25.343383789,22.562561035
1766086766.266565,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.342254639,22.562561035
1766086766.367089,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.336334229,22.562561035
1766086766.401309,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.694995880,3.000000000,0.037500437,7.622191429,1.000000000,-0.378126830,,,,,,
1766086766.461151,,,,,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,25.334747314,22.562561035
1766086766.561128,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.330718994,22.562561035
1766086766.651546,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.715019226,3.000000000,0.037500437,5.344233990,1.000000000,0.035156243,,,,,,
1766086766.661084,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.326721191,22.562561035
1766086766.761165,,,,,,,,,,,134217728.000000000,0.000000000,25.968801498,256.000000000,25.325164795,22.562561035
1766086766.861165,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.321868896,22.562561035
1766086766.901945,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.672552109,3.000000000,0.037500437,3.258677244,1.000000000,0.149218708,,,,,,
1766086766.961226,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.319580078,22.562561035
1766086767.061210,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.315277100,22.562561035
1766086767.151344,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.657667160,3.000000000,0.037500437,3.391664267,1.000000000,0.030859347,,,,,,
1766086767.161153,,,,,,,,,,,134217728.000000000,0.000000000,25.927682877,256.000000000,25.313629150,22.562561035
1766086767.261142,,,,,,,,,,,134217728.000000000,0.000000000,25.948242188,256.000000000,25.310424805,22.562561035
1766086767.361806,,,,,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,25.305419922,22.562561035
1766086767.402785,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.658588409,3.000000000,0.037500437,3.514794827,1.000000000,-0.010156250,,,,,,
1766086767.464143,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.302398682,22.562561035
1766086767.565088,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.300811768,22.562561035
1766086767.650504,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.658964157,3.000000000,0.037500437,3.442764997,1.000000000,0.014062495,,,,,,
1766086767.664721,,,,,,,,,,,134217728.000000000,0.000000000,25.918544769,256.000000000,25.297912598,22.562561035
1766086767.765785,,,,,,,,,,,134217728.000000000,0.000000000,25.932250977,256.000000000,25.295501709,22.562561035
1766086767.860223,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.292388916,22.562561035
1766086767.900416,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,3.622299910,1.000000000,0.000000000,,,,,,
1766086767.960164,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.290039063,22.562561035
1766086768.060324,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.287506104,22.562561035
1766086768.150286,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.862195969,1.000000000,0.000000000,,,,,,
1766086768.160227,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.282714844,22.562561035
1766086768.260167,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.281188965,22.562561035
1766086768.360138,,,,,,,,,,,134217728.000000000,0.000000000,26.537611008,256.000000000,25.276580811,22.562561035
1766086768.400345,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.619183540,1.000000000,0.000000000,,,,,,
1766086768.460192,,,,,,,,,,,134217728.000000000,0.000000000,26.000783920,256.000000000,25.274169922,22.562561035
1766086768.560173,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.272644043,22.562561035
1766086768.650245,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,5.563189507,1.000000000,0.000000000,,,,,,
1766086768.660153,,,,,,,,,,,134217728.000000000,0.000000000,25.952810287,256.000000000,25.268524170,22.562561035
1766086768.760184,,,,,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,25.266387939,22.562561035
1766086768.861504,,,,,,,,,,,134217728.000000000,0.000000000,25.929967880,256.000000000,25.265960693,22.562561035
1766086768.899830,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.291463852,1.000000000,0.000000000,,,,,,
1766086768.962905,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.262359619,22.562561035
1766086769.063789,,,,,,,,,,,134217728.000000000,0.000000000,25.948242188,256.000000000,25.260711670,22.562561035
1766086769.149561,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.896489620,1.000000000,0.000000000,,,,,,
1766086769.163819,,,,,,,,,,,134217728.000000000,0.000000000,25.957380295,256.000000000,25.257507324,22.562561035
1766086769.264985,,,,,,,,,,,134217728.000000000,0.000000000,25.932250977,256.000000000,25.254821777,22.562561035
1766086769.359190,,,,,,,,,,,134217728.000000000,0.000000000,25.950527191,256.000000000,25.252349854,22.562561035
1766086769.399504,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.915423393,1.000000000,0.000000000,,,,,,
1766086769.459191,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.250946045,22.562561035
1766086769.559209,,,,,,,,,,,134217728.000000000,0.000000000,25.964233398,256.000000000,25.248046875,22.562561035
1766086769.649256,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.261334419,1.000000000,0.000000000,,,,,,
1766086769.659131,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.246368408,22.562561035
1766086769.759156,,,,,,,,,,,134217728.000000000,0.000000000,25.950527191,256.000000000,25.243835449,22.562561035
1766086769.859206,,,,,,,,,,,134217728.000000000,0.000000000,25.952810287,256.000000000,25.240997314,22.562561035
1766086769.900119,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.884677410,1.000000000,0.000000000,,,,,,
1766086769.959212,,,,,,,,,,,134217728.000000000,0.000000000,25.948242188,256.000000000,25.239837646,22.562561035
1766086770.059160,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.237213135,22.562561035
1766086770.149253,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.910336494,1.000000000,0.000000000,,,,,,
1766086770.159134,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.234649658,22.562561035
1766086770.258175,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.234527588,22.562561035
1766086770.360415,,,,,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,25.229797363,22.562561035
1766086770.401285,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.972511292,1.000000000,0.000000000,,,,,,
1766086770.462089,,,,,,,,,,,134217728.000000000,0.000000000,25.955095291,256.000000000,25.228363037,22.562561035
1766086770.562937,,,,,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,25.226501465,22.562561035
1766086770.648591,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,5.069111824,1.000000000,0.000000000,,,,,,
1766086770.663147,,,,,,,,,,,134217728.000000000,0.000000000,25.948242188,256.000000000,25.223693848,22.562561035
1766086770.764135,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.221313477,22.562561035
1766086770.858215,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.220336914,22.562561035
1766086770.898292,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086770.958290,,,,,,,,,,,134217728.000000000,0.000000000,25.957380295,256.000000000,25.218719482,22.562561035
1766086771.058213,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.215301514,22.562561035
1766086771.148312,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086771.158138,,,,,,,,,,,134217728.000000000,0.000000000,25.950527191,256.000000000,25.215454102,22.562561035
1766086771.258185,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.212127686,22.562561035
1766086771.358228,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.209228516,22.562561035
1766086771.398658,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086771.458363,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.209503174,22.562561035
1766086771.557273,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.206298828,22.562561035
1766086771.650797,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086771.657446,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.203155518,22.562561035
1766086771.757483,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.202117920,22.562561035
1766086771.859806,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.198883057,22.562561035
1766086771.897770,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086771.961106,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.197540283,22.562561035
1766086772.062025,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.197113037,22.562561035
1766086772.147352,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086772.157262,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.193542480,22.562561035
1766086772.257225,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.192443848,22.562561035
1766086772.357210,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.189636230,22.562561035
1766086772.397856,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086772.457441,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.188049316,22.562561035
1766086772.557237,,,,,,,,,,,134217728.000000000,0.000000000,25.932250977,256.000000000,25.186523438,22.562561035
1766086772.647397,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086772.657159,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.186065674,22.562561035
1766086772.757279,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.182586670,22.562561035
1766086772.860184,,,,,,,,,,,134217728.000000000,0.000000000,25.927682877,256.000000000,25.183837891,22.562561035
1766086772.901404,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086772.960773,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.180175781,22.562561035
1766086773.060994,,,,,,,,,,,134217728.000000000,0.000000000,25.948242188,256.000000000,25.177032471,22.562561035
1766086773.146663,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086773.156308,,,,,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,25.178558350,22.562561035
1766086773.256223,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.176330566,22.562561035
1766086773.356198,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.174652100,22.562561035
1766086773.396552,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086773.456200,,,,,,,,,,,134217728.000000000,0.000000000,26.546749115,256.000000000,25.172332764,22.562561035
1766086773.560705,,,,,,,,,,,134217728.000000000,0.000000000,25.955095291,256.000000000,25.171569824,22.562561035
1766086773.646399,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086773.656267,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.169281006,22.562561035
1766086773.756236,,,,,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,25.169647217,22.562561035
1766086773.856314,,,,,,,,,,,134217728.000000000,0.000000000,25.952810287,256.000000000,25.167205811,22.562561035
1766086773.896281,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086773.956222,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.164855957,22.562561035
1766086774.056352,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.164276123,22.562561035
1766086774.155942,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086774.159202,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.162445068,22.562561035
1766086774.255321,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.160797119,22.562561035
1766086774.355777,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.158233643,22.562561035
1766086774.395509,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086774.455329,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.157928467,22.562561035
1766086774.555238,,,,,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,25.157745361,22.562561035
1766086774.646331,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086774.657385,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.156188965,22.562561035
1766086774.758184,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.154479980,22.562561035
1766086774.855270,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.153137207,22.562561035
1766086774.895496,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086774.955271,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.150604248,22.562561035
1766086775.055207,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.147857666,22.562561035
1766086775.147919,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086775.155159,,,,,,,,,,,134217728.000000000,0.000000000,25.957380295,256.000000000,25.149810791,22.562561035
1766086775.255922,,,,,,,,,,,134217728.000000000,0.000000000,25.950527191,256.000000000,25.146728516,22.562561035
1766086775.358869,,,,,,,,,,,134217728.000000000,0.000000000,25.955095291,256.000000000,25.144805908,22.562561035
1766086775.394671,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086775.461183,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.143157959,22.562561035
1766086775.554264,,,,,,,,,,,134217728.000000000,0.000000000,25.964233398,256.000000000,25.144195557,22.562561035
1766086775.644583,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086775.654172,,,,,,,,,,,134217728.000000000,0.000000000,25.948242188,256.000000000,25.141632080,22.562561035
1766086775.754251,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.142517090,22.562561035
1766086775.854201,,,,,,,,,,,134217728.000000000,0.000000000,25.950527191,256.000000000,25.140014648,22.562561035
1766086775.894325,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086775.957910,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.139404297,22.562561035
1766086776.058672,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.138458252,22.562561035
1766086776.144359,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086776.159024,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.136718750,22.562561035
1766086776.254293,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.136688232,22.562561035
1766086776.354203,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.133636475,22.562561035
1766086776.394762,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.658594131,3.000000000,0.037500437,4.224497795,1.000000000,0.001953125,,,,,,
1766086776.454275,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.133148193,22.562561035
1766086776.557162,,,,,,,,,,,134217728.000000000,0.000000000,25.932250977,256.000000000,25.130065918,22.562561035
1766086776.644342,134217984.000000000,1.000000000,0.039450280,0.143385902,-31.659210205,3.000000000,0.037500437,4.230821133,1.000000000,0.000000000,,,,,,
1766086776.658336,,,,,,,,,,,134217728.000000000,0.000000000,25.955095291,256.000000000,25.131744385,22.562561035
1766086776.758791,,,,,,,,,,,134217728.000000000,0.000000000,25.959663391,256.000000000,25.131835938,22.562561035
1766086776.853233,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.131072998,22.562561035
