__time,/odrive_axis5/controller_status/active_errors,/odrive_axis5/controller_status/axis_state,/odrive_axis5/controller_status/iq_measured,/odrive_axis5/controller_status/iq_setpoint,/odrive_axis5/controller_status/pos_estimate,/odrive_axis5/controller_status/procedure_result,/odrive_axis5/controller_status/torque_estimate,/odrive_axis5/controller_status/torque_target,/odrive_axis5/controller_status/trajectory_done_flag,/odrive_axis5/controller_status/vel_estimate,/odrive_axis5/odrive_status/active_errors,/odrive_axis5/odrive_status/bus_current,/odrive_axis5/odrive_status/bus_voltage,/odrive_axis5/odrive_status/disarm_reason,/odrive_axis5/odrive_status/fet_temperature,/odrive_axis5/odrive_status/motor_temperature
1766083690.711489,,,,,,,,,,,0.000000000,0.083539121,25.861436844,0.000000000,24.990478516,22.236236572
1766083690.713537,0.000000000,8.000000000,0.122474827,0.572895050,-84.286628723,1.000000000,0.116421469,0.544597089,1.000000000,2.824204206,,,,,,
1766083690.811533,,,,,,,,,,,0.000000000,0.069208451,25.877426147,0.000000000,24.989715576,22.236236572
1766083690.911434,,,,,,,,,,,0.000000000,0.020514244,25.840875626,0.000000000,24.989562988,22.236236572
1766083690.965414,0.000000000,8.000000000,0.029531553,0.627921939,-83.724342346,1.000000000,0.028071947,0.596904993,1.000000000,2.816784143,,,,,,
1766083691.011505,,,,,,,,,,,0.000000000,0.046521619,25.852298737,0.000000000,24.990661621,22.236236572
1766083691.111566,,,,,,,,,,,0.000000000,0.115113899,25.872858047,0.000000000,24.990692139,22.236236572
1766083691.211542,,,,,,,,,,,0.000000000,0.084547207,25.859151840,0.000000000,24.990020752,22.236236572
1766083691.213619,0.000000000,8.000000000,0.122298852,0.664792120,-82.881263733,1.000000000,0.116254196,0.631952584,1.000000000,2.820298910,,,,,,
1766083691.311501,,,,,,,,,,,0.000000000,0.049556468,25.847730637,0.000000000,24.990081787,22.236236572
1766083691.411551,,,,,,,,,,,0.000000000,0.044441149,25.843160629,0.000000000,24.988861084,22.236236572
1766083691.463959,0.000000000,8.000000000,0.057920817,0.760888934,-82.318252563,1.000000000,0.055058062,0.723301768,1.000000000,2.799600840,,,,,,
1766083691.511568,,,,,,,,,,,0.000000000,0.257198662,25.852298737,0.000000000,24.988891602,22.236236572
1766083691.611629,,,,,,,,,,,0.000000000,0.084524110,25.836307526,0.000000000,24.988128662,22.236236572
1766083691.711670,,,,,,,,,,,0.000000000,0.000000000,25.863719940,0.000000000,24.989288330,22.236236572
1766083691.713626,0.000000000,8.000000000,-0.149847090,0.747935653,-81.474227905,1.000000000,-0.142440856,0.709815264,1.000000000,2.819127321,,,,,,
1766083691.811431,,,,,,,,,,,0.000000000,0.112010293,25.827169418,0.000000000,24.988769531,22.236236572
1766083691.915453,,,,,,,,,,,0.000000000,0.106101803,25.856866837,0.000000000,24.989410400,22.236236572
1766083691.969810,0.000000000,8.000000000,0.155087918,0.779058695,-80.915679932,1.000000000,0.147422656,0.740571618,1.000000000,2.819127321,,,,,,
1766083692.010599,,,,,,,,,,,0.000000000,0.030121125,25.861436844,0.000000000,24.988037109,22.236236572
1766083692.110662,,,,,,,,,,,0.000000000,1.770613074,25.196681976,0.000000000,24.987457275,22.236236572
1766083692.210601,,,,,,,,,,,0.000000000,0.000000000,25.829454422,67108864.000000000,24.988067627,22.236236572
1766083692.212702,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-80.751869202,3.000000000,-0.925624073,-1.841933012,1.000000000,-2.380873919,,,,,,
1766083692.311095,,,,,,,,,,,0.000000000,0.000000000,25.859151840,67108864.000000000,24.986816406,22.236236572
1766083692.410565,,,,,,,,,,,0.000000000,0.000000000,25.870573044,67108864.000000000,24.986602783,22.233520508
1766083692.464418,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-81.177116394,3.000000000,-0.925624073,-3.186723948,1.000000000,-1.977056623,,,,,,
1766083692.510768,,,,,,,,,,,0.000000000,0.000000000,25.861436844,67108864.000000000,24.984497070,22.233367920
1766083692.610709,,,,,,,,,,,0.000000000,0.000000000,25.877426147,67108864.000000000,24.985626221,22.233367920
1766083692.710627,,,,,,,,,,,0.000000000,0.000000000,25.856866837,67108864.000000000,24.985229492,22.233367920
1766083692.712656,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-81.676399231,3.000000000,-0.925624073,-5.148603439,1.000000000,-1.427023053,,,,,,
1766083692.810666,,,,,,,,,,,0.000000000,0.000000000,25.877426147,67108864.000000000,24.983398438,22.233367920
1766083692.910822,,,,,,,,,,,0.000000000,0.000000000,25.866004944,67108864.000000000,24.985351563,22.233367920
1766083692.963432,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-81.915893555,3.000000000,-0.925624073,-6.575896263,1.000000000,-1.045359135,,,,,,
1766083693.011154,,,,,,,,,,,0.000000000,0.000000000,25.847730637,67108864.000000000,24.980438232,22.233367920
1766083693.109701,,,,,,,,,,,0.000000000,0.000000000,25.884279251,67108864.000000000,24.980377197,22.233367920
1766083693.209635,,,,,,,,,,,0.000000000,0.000000000,25.870573044,67108864.000000000,24.978546143,22.233367920
1766083693.211600,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.138381958,3.000000000,-0.925624073,-8.658894539,1.000000000,-0.528140068,,,,,,
1766083693.310360,,,,,,,,,,,0.000000000,0.000000000,25.877426147,67108864.000000000,24.976074219,22.233367920
1766083693.414280,,,,,,,,,,,0.000000000,0.000000000,25.859151840,67108864.000000000,24.975860596,22.233367920
1766083693.467609,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.207550049,3.000000000,-0.925624073,-9.995076180,1.000000000,-0.222673833,,,,,,
1766083693.509742,,,,,,,,,,,0.000000000,0.000000000,25.888849258,67108864.000000000,24.974761963,22.233367920
1766083693.610000,,,,,,,,,,,0.000000000,0.000000000,25.850013733,67108864.000000000,24.969848633,22.233367920
1766083693.709797,,,,,,,,,,,0.000000000,0.000000000,25.861436844,67108864.000000000,24.970581055,22.229370117
1766083693.712077,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222946167,3.000000000,-0.925624073,-11.324090004,1.000000000,-0.014453120,,,,,,
1766083693.809887,,,,,,,,,,,0.000000000,0.000000000,25.891132355,67108864.000000000,24.965087891,22.220184326
1766083693.909722,,,,,,,,,,,0.000000000,0.000000000,26.464511871,67108864.000000000,24.964019775,22.214782715
1766083693.961888,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222694397,3.000000000,-0.925624073,-11.817142487,1.000000000,-0.010156249,,,,,,
1766083694.009979,,,,,,,,,,,0.000000000,0.000000000,25.945957184,67108864.000000000,24.960693359,22.213104248
1766083694.110087,,,,,,,,,,,0.000000000,0.000000000,25.850013733,67108864.000000000,24.957641602,22.212249756
1766083694.209790,,,,,,,,,,,0.000000000,0.000000000,25.863719940,67108864.000000000,24.955413818,22.212219238
1766083694.212008,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222938538,3.000000000,-0.925624073,-12.546283722,1.000000000,-0.007031251,,,,,,
1766083694.309742,,,,,,,,,,,0.000000000,0.000000000,25.925397873,67108864.000000000,24.951446533,22.212219238
1766083694.408752,,,,,,,,,,,0.000000000,0.000000000,25.941389084,67108864.000000000,24.947235107,22.212219238
1766083694.460979,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222663879,3.000000000,-0.925624073,-3.727568150,1.000000000,0.001171875,,,,,,
1766083694.508891,,,,,,,,,,,0.000000000,0.000000000,25.932250977,67108864.000000000,24.945953369,22.212219238
1766083694.608828,,,,,,,,,,,0.000000000,0.000000000,25.920829773,67108864.000000000,24.942871094,22.212219238
1766083694.708778,,,,,,,,,,,0.000000000,0.000000000,25.957380295,67108864.000000000,24.938690186,22.212219238
1766083694.710738,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222732544,3.000000000,-0.925624073,-3.686735630,1.000000000,-0.012499996,,,,,,
1766083694.810212,,,,,,,,,,,0.000000000,0.000000000,25.934535980,67108864.000000000,24.935089111,22.212219238
1766083694.914595,,,,,,,,,,,0.000000000,0.000000000,25.948242188,67108864.000000000,24.931457520,22.212219238
1766083694.968595,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222343445,3.000000000,-0.925624073,-3.766319275,1.000000000,0.014062495,,,,,,
1766083695.008776,,,,,,,,,,,0.000000000,0.000000000,25.945957184,67108864.000000000,24.929016113,22.212219238
1766083695.108879,,,,,,,,,,,0.000000000,0.000000000,25.936820984,67108864.000000000,24.924774170,22.212219238
1766083695.208811,,,,,,,,,,,0.000000000,0.000000000,25.961948395,67108864.000000000,24.921478271,22.212219238
1766083695.210757,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222534180,3.000000000,-0.925624073,-3.751014709,1.000000000,0.008984375,,,,,,
1766083695.308819,,,,,,,,,,,0.000000000,0.000000000,25.982507706,67108864.000000000,24.919006348,22.212219238
1766083695.408848,,,,,,,,,,,0.000000000,0.000000000,25.936820984,67108864.000000000,24.916595459,22.212219238
1766083695.460904,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222602844,3.000000000,-0.925624073,-3.760276556,1.000000000,0.012109372,,,,,,
1766083695.508971,,,,,,,,,,,0.000000000,0.000000000,25.939104080,67108864.000000000,24.912414551,22.212219238
1766083695.608932,,,,,,,,,,,0.000000000,0.000000000,25.943674088,67108864.000000000,24.909332275,22.212219238
1766083695.707750,,,,,,,,,,,0.000000000,0.000000000,25.918544769,67108864.000000000,24.906311035,22.212219238
1766083695.709855,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222930908,3.000000000,-0.925624073,-3.693622589,1.000000000,-0.010156249,,,,,,
1766083695.807790,,,,,,,,,,,0.000000000,0.000000000,25.932250977,67108864.000000000,24.903686523,22.212219238
1766083695.907836,,,,,,,,,,,0.000000000,0.000000000,25.936820984,67108864.000000000,24.901153564,22.212219238
1766083695.960158,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222343445,3.000000000,-0.925624073,-3.743045330,1.000000000,0.006250001,,,,,,
1766083696.007870,,,,,,,,,,,0.000000000,0.000000000,25.932250977,67108864.000000000,24.897766113,22.212219238
1766083696.107982,,,,,,,,,,,0.000000000,0.000000000,25.934535980,67108864.000000000,24.895172119,22.212219238
1766083696.207931,,,,,,,,,,,0.000000000,0.000000000,25.943674088,67108864.000000000,24.892150879,22.212219238
1766083696.209765,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222969055,3.000000000,-0.925624073,-3.718090773,1.000000000,-0.001953125,,,,,,
1766083696.307777,,,,,,,,,,,0.000000000,0.000000000,25.939104080,67108864.000000000,24.888183594,22.212219238
1766083696.411893,,,,,,,,,,,0.000000000,0.000000000,25.934535980,67108864.000000000,24.887329102,22.212219238
1766083696.460190,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.723946095,1.000000000,0.000000000,,,,,,
1766083696.507883,,,,,,,,,,,0.000000000,0.000000000,25.971086502,67108864.000000000,24.883911133,22.212219238
1766083696.608124,,,,,,,,,,,0.000000000,0.000000000,25.943674088,67108864.000000000,24.880401611,22.212219238
1766083696.707825,,,,,,,,,,,0.000000000,0.000000000,25.945957184,67108864.000000000,24.877868652,22.212219238
1766083696.709943,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.723993301,1.000000000,0.000000000,,,,,,
1766083696.807993,,,,,,,,,,,0.000000000,0.000000000,25.936820984,67108864.000000000,24.874084473,22.212219238
1766083696.908034,,,,,,,,,,,0.000000000,0.000000000,25.936820984,67108864.000000000,24.872222900,22.212219238
1766083696.959242,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.723993301,1.000000000,0.000000000,,,,,,
1766083697.007172,,,,,,,,,,,0.000000000,0.000000000,25.952810287,67108864.000000000,24.867034912,22.212219238
1766083697.107059,,,,,,,,,,,0.000000000,0.000000000,25.964233398,67108864.000000000,24.868041992,22.212219238
1766083697.207056,,,,,,,,,,,0.000000000,0.000000000,25.964233398,67108864.000000000,24.862823486,22.212219238
1766083697.208959,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.723993301,1.000000000,0.000000000,,,,,,
1766083697.306772,,,,,,,,,,,0.000000000,0.000000000,25.943674088,67108864.000000000,24.859405518,22.212219238
1766083697.406880,,,,,,,,,,,0.000000000,0.000000000,25.945957184,67108864.000000000,24.859283447,22.212219238
1766083697.459178,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.723993301,1.000000000,0.000000000,,,,,,
1766083697.510696,,,,,,,,,,,0.000000000,0.000000000,25.966516495,67108864.000000000,24.855682373,22.212219238
1766083697.612804,,,,,,,,,,,0.000000000,0.000000000,25.959663391,67108864.000000000,24.853363037,22.212219238
1766083697.707033,,,,,,,,,,,0.000000000,0.000000000,25.923114777,67108864.000000000,24.849884033,22.212219238
1766083697.708894,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.723993301,1.000000000,0.000000000,,,,,,
1766083697.806927,,,,,,,,,,,0.000000000,0.000000000,25.923114777,67108864.000000000,24.849212646,22.212219238
1766083697.907012,,,,,,,,,,,0.000000000,0.000000000,25.939104080,67108864.000000000,24.845092773,22.212219238
1766083697.959010,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222496033,3.000000000,-0.925624073,-3.766329527,1.000000000,0.014062495,,,,,,
1766083698.007055,,,,,,,,,,,0.000000000,0.000000000,25.929967880,67108864.000000000,24.841522217,22.212219238
1766083698.106880,,,,,,,,,,,0.000000000,0.000000000,25.925397873,67108864.000000000,24.839752197,22.213775635
1766083698.206950,,,,,,,,,,,0.000000000,0.000000000,25.936820984,67108864.000000000,24.836303711,22.213775635
1766083698.208902,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.724094152,1.000000000,0.000000000,,,,,,
1766083698.309248,,,,,,,,,,,0.000000000,0.000000000,25.939104080,67108864.000000000,24.833557129,22.213775635
1766083698.406019,,,,,,,,,,,0.000000000,0.000000000,25.934535980,67108864.000000000,24.831573486,22.213775635
1766083698.458301,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.724094152,1.000000000,0.000000000,,,,,,
1766083698.506359,,,,,,,,,,,0.000000000,0.000000000,25.948242188,67108864.000000000,24.831451416,22.213775635
1766083698.605937,,,,,,,,,,,0.000000000,0.000000000,25.955095291,67108864.000000000,24.826995850,22.213775635
1766083698.706079,,,,,,,,,,,0.000000000,0.000000000,25.950527191,67108864.000000000,24.826019287,22.213775635
1766083698.708053,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.724094152,1.000000000,0.000000000,,,,,,
1766083698.805931,,,,,,,,,,,0.000000000,0.000000000,25.948242188,67108864.000000000,24.822998047,22.213836670
1766083698.906327,,,,,,,,,,,0.000000000,0.000000000,25.939104080,67108864.000000000,24.821014404,22.214080811
1766083698.961761,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.724094152,1.000000000,0.000000000,,,,,,
1766083699.008676,,,,,,,,,,,0.000000000,0.000000000,26.571876526,67108864.000000000,24.818634033,22.214385986
1766083699.112009,,,,,,,,,,,0.000000000,0.000000000,25.950527191,67108864.000000000,24.817504883,22.216857910
1766083699.206051,,,,,,,,,,,0.000000000,0.000000000,25.939104080,67108864.000000000,24.814666748,22.216857910
1766083699.207921,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.724094152,1.000000000,0.000000000,,,,,,
1766083699.305939,,,,,,,,,,,0.000000000,0.000000000,25.945957184,67108864.000000000,24.813323975,22.218322754
1766083699.406167,,,,,,,,,,,0.000000000,0.000000000,25.943674088,67108864.000000000,24.809295654,22.221191406
1766083699.458104,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.704321623,1.000000000,-0.006640626,,,,,,
1766083699.505991,,,,,,,,,,,0.000000000,0.000000000,25.945957184,67108864.000000000,24.808441162,22.225189209
1766083699.607121,,,,,,,,,,,0.000000000,0.000000000,25.936820984,67108864.000000000,24.807525635,22.225189209
1766083699.707551,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.711408615,1.000000000,0.000000000,,,,,,
1766083699.711446,,,,,,,,,,,0.000000000,0.000000000,25.941389084,67108864.000000000,24.806518555,22.225189209
1766083699.805094,,,,,,,,,,,0.000000000,0.000000000,25.932250977,67108864.000000000,24.802215576,22.225189209
1766083699.905244,,,,,,,,,,,0.000000000,0.000000000,25.939104080,67108864.000000000,24.801483154,22.225189209
1766083699.957390,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.724156380,1.000000000,0.000000000,,,,,,
1766083700.005167,,,,,,,,,,,0.000000000,0.000000000,25.950527191,67108864.000000000,24.799530029,22.225189209
1766083700.105282,,,,,,,,,,,0.000000000,0.000000000,25.936820984,67108864.000000000,24.797119141,22.225189209
1766083700.205148,,,,,,,,,,,0.000000000,0.000000000,25.950527191,67108864.000000000,24.794738770,22.225189209
1766083700.207003,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.707772017,1.000000000,-0.005468751,,,,,,
1766083700.305012,,,,,,,,,,,0.000000000,0.000000000,25.945957184,67108864.000000000,24.791992188,22.225189209
1766083700.405006,,,,,,,,,,,0.000000000,0.000000000,25.952810287,67108864.000000000,24.789947510,22.225189209
1766083700.463670,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.708954811,1.000000000,-0.005078126,,,,,,
1766083700.505175,,,,,,,,,,,0.000000000,0.000000000,25.925397873,67108864.000000000,24.789642334,22.225189209
1766083700.605033,,,,,,,,,,,0.000000000,0.000000000,25.939104080,67108864.000000000,24.787506104,22.225189209
1766083700.705038,,,,,,,,,,,0.000000000,0.000000000,25.945957184,67108864.000000000,24.786285400,22.225189209
1766083700.707108,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.724126101,1.000000000,0.000000000,,,,,,
1766083700.805108,,,,,,,,,,,0.000000000,0.000000000,25.945957184,67108864.000000000,24.783050537,22.225189209
1766083700.904062,,,,,,,,,,,0.000000000,0.000000000,25.945957184,67108864.000000000,24.781585693,22.225189209
1766083700.956472,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.724126101,1.000000000,0.000000000,,,,,,
1766083701.007821,,,,,,,,,,,0.000000000,0.000000000,25.932250977,67108864.000000000,24.777984619,22.225189209
1766083701.110098,,,,,,,,,,,0.000000000,0.000000000,25.932250977,67108864.000000000,24.775939941,22.225189209
1766083701.204056,,,,,,,,,,,0.000000000,0.000000000,25.932250977,67108864.000000000,24.775695801,22.225189209
1766083701.206395,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.724126101,1.000000000,0.000000000,,,,,,
1766083701.304133,,,,,,,,,,,0.000000000,0.000000000,25.959663391,67108864.000000000,24.775848389,22.225189209
1766083701.404084,,,,,,,,,,,0.000000000,0.000000000,25.961948395,67108864.000000000,24.772735596,22.225189209
1766083701.456503,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.724126101,1.000000000,0.000000000,,,,,,
1766083701.504363,,,,,,,,,,,0.000000000,0.000000000,25.943674088,67108864.000000000,24.771179199,22.225189209
1766083701.604216,,,,,,,,,,,0.000000000,0.000000000,25.936820984,67108864.000000000,24.768737793,22.225189209
1766083701.704076,,,,,,,,,,,0.000000000,0.000000000,25.950527191,67108864.000000000,24.767150879,22.225189209
1766083701.706195,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.724126101,1.000000000,0.000000000,,,,,,
1766083701.804258,,,,,,,,,,,0.000000000,0.000000000,25.939104080,67108864.000000000,24.766510010,22.225189209
1766083701.904274,,,,,,,,,,,0.000000000,0.000000000,25.941389084,67108864.000000000,24.765258789,22.225189209
1766083701.956439,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.724126101,1.000000000,0.000000000,,,,,,
1766083702.004345,,,,,,,,,,,0.000000000,0.000000000,25.948242188,67108864.000000000,24.764862061,22.225189209
1766083702.104119,,,,,,,,,,,0.000000000,0.000000000,25.943674088,67108864.000000000,24.762176514,22.225189209
1766083702.203238,,,,,,,,,,,0.000000000,0.000000000,25.929967880,67108864.000000000,24.760101318,22.226440430
1766083702.205218,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222969055,3.000000000,-0.925624073,-3.705581188,1.000000000,-0.006250001,,,,,,
1766083702.309170,,,,,,,,,,,0.000000000,0.000000000,25.943674088,67108864.000000000,24.758819580,22.229125977
1766083702.403189,,,,,,,,,,,0.000000000,0.000000000,25.957380295,67108864.000000000,24.757263184,22.229125977
1766083702.455775,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222969055,3.000000000,-0.925624073,-3.706845760,1.000000000,-0.005859375,,,,,,
1766083702.503173,,,,,,,,,,,0.000000000,0.000000000,25.925397873,67108864.000000000,24.754211426,22.229125977
1766083702.603142,,,,,,,,,,,0.000000000,0.000000000,25.934535980,67108864.000000000,24.754669189,22.229949951
1766083702.708404,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222595215,3.000000000,-0.925624073,-3.736245871,1.000000000,0.006250001,,,,,,
1766083702.709538,,,,,,,,,,,0.000000000,0.000000000,25.961948395,67108864.000000000,24.750976563,22.229949951
1766083702.803355,,,,,,,,,,,0.000000000,0.000000000,25.950527191,67108864.000000000,24.750823975,22.229949951
1766083702.903194,,,,,,,,,,,0.000000000,0.000000000,25.950527191,67108864.000000000,24.750213623,22.229949951
1766083702.955295,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222534180,3.000000000,-0.925624073,-3.736483812,1.000000000,0.003906250,,,,,,
1766083703.003243,,,,,,,,,,,0.000000000,0.000000000,25.941389084,67108864.000000000,24.747039795,22.229949951
1766083703.103324,,,,,,,,,,,0.000000000,0.000000000,25.955095291,67108864.000000000,24.746795654,22.229949951
1766083703.203369,,,,,,,,,,,0.000000000,0.000000000,25.943674088,67108864.000000000,24.744873047,22.229949951
1766083703.205218,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.724502087,1.000000000,0.000000000,,,,,,
1766083703.303177,,,,,,,,,,,0.000000000,0.000000000,25.945957184,67108864.000000000,24.742340088,22.229949951
1766083703.406642,,,,,,,,,,,0.000000000,0.000000000,25.939104080,67108864.000000000,24.741851807,22.229949951
1766083703.461339,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.724502087,1.000000000,0.000000000,,,,,,
1766083703.502232,,,,,,,,,,,0.000000000,0.000000000,25.941389084,67108864.000000000,24.740814209,22.229949951
1766083703.602168,,,,,,,,,,,0.000000000,0.000000000,25.957380295,67108864.000000000,24.738311768,22.230163574
1766083703.702274,,,,,,,,,,,0.000000000,0.000000000,25.939104080,67108864.000000000,24.734802246,22.231628418
1766083703.704310,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222717285,3.000000000,-0.925624073,-3.702599287,1.000000000,-0.007421876,,,,,,
1766083703.802321,,,,,,,,,,,0.000000000,0.000000000,25.950527191,67108864.000000000,24.735931396,22.231628418
1766083703.902240,,,,,,,,,,,0.000000000,0.000000000,25.945957184,67108864.000000000,24.734130859,22.231628418
1766083703.954526,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222763062,3.000000000,-0.925624073,-3.715444565,1.000000000,-0.003125000,,,,,,
1766083704.002296,,,,,,,,,,,0.000000000,0.000000000,25.939104080,67108864.000000000,24.733154297,22.231628418
1766083704.107833,,,,,,,,,,,0.000000000,0.000000000,26.510198593,67108864.000000000,24.731079102,22.231628418
1766083704.202230,,,,,,,,,,,0.000000000,0.000000000,25.955095291,67108864.000000000,24.728851318,22.231628418
1766083704.204277,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222808838,3.000000000,-0.925624073,-3.722611189,1.000000000,-0.000781250,,,,,,
1766083704.302288,,,,,,,,,,,0.000000000,0.000000000,25.950527191,67108864.000000000,24.727691650,22.231628418
1766083704.402224,,,,,,,,,,,0.000000000,0.000000000,25.964233398,67108864.000000000,24.726898193,22.231628418
1766083704.454384,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222663879,3.000000000,-0.925624073,-3.711076498,1.000000000,-0.004687501,,,,,,
1766083704.502276,,,,,,,,,,,0.000000000,0.000000000,25.932250977,67108864.000000000,24.726318359,22.232147217
1766083704.605570,,,,,,,,,,,0.000000000,0.000000000,25.943674088,67108864.000000000,24.725250244,22.232147217
1766083704.701302,,,,,,,,,,,0.000000000,0.000000000,25.939104080,67108864.000000000,24.723297119,22.232147217
1766083704.703310,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222961426,3.000000000,-0.925624073,-3.724878550,1.000000000,0.000000000,,,,,,
1766083704.801275,,,,,,,,,,,0.000000000,0.000000000,25.945957184,67108864.000000000,24.723388672,22.232147217
1766083704.901402,,,,,,,,,,,0.000000000,0.000000000,25.952810287,67108864.000000000,24.722320557,22.232147217
1766083704.953608,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222885132,3.000000000,-0.925624073,-3.707491636,1.000000000,-0.005859376,,,,,,
1766083705.004303,,,,,,,,,,,0.000000000,0.000000000,25.957380295,67108864.000000000,24.721313477,22.232147217
1766083705.107262,,,,,,,,,,,0.000000000,0.000000000,25.939104080,67108864.000000000,24.720031738,22.232147217
1766083705.201653,,,,,,,,,,,0.000000000,0.000000000,25.934535980,67108864.000000000,24.716949463,22.232147217
1766083705.203318,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222488403,3.000000000,-0.925624073,-3.767312050,1.000000000,0.014062495,,,,,,
1766083705.301569,,,,,,,,,,,0.000000000,0.000000000,25.927682877,67108864.000000000,24.716430664,22.232147217
1766083705.401499,,,,,,,,,,,0.000000000,0.000000000,25.941389084,67108864.000000000,24.715209961,22.232879639
1766083705.453652,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222503662,3.000000000,-0.925624073,-3.759196758,1.000000000,0.011328123,,,,,,
1766083705.501511,,,,,,,,,,,0.000000000,0.000000000,25.952810287,67108864.000000000,24.714141846,22.232879639
1766083705.601493,,,,,,,,,,,0.000000000,0.000000000,25.948242188,67108864.000000000,24.711303711,22.232879639
1766083705.701425,,,,,,,,,,,0.000000000,0.000000000,25.936820984,67108864.000000000,24.712341309,22.232879639
1766083705.703411,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222518921,3.000000000,-0.925624073,-3.752218723,1.000000000,0.008984375,,,,,,
1766083705.801261,,,,,,,,,,,0.000000000,0.000000000,25.934535980,67108864.000000000,24.709075928,22.233703613
1766083705.901402,,,,,,,,,,,0.000000000,0.000000000,25.934535980,67108864.000000000,24.709594727,22.235351563
1766083705.953653,67108864.000000000,1.000000000,-0.973752081,-3.477092981,-82.222404480,3.000000000,-0.925624073,-3.756974936,1.000000000,0.010546873,,,,,,
1766083706.000568,,,,,,,,,,,0.000000000,0.000000000,25.948242188,67108864.000000000,24.707916260,22.238006592
1766083706.100390,,,,,,,,,,,0.000000000,0.000000000,25.927682877,67108864.000000000,24.706115723,22.238006592
