__time,/odrive_axis0/odrive_status/active_errors,/odrive_axis0/odrive_status/bus_current,/odrive_axis0/odrive_status/bus_voltage,/odrive_axis0/odrive_status/disarm_reason,/odrive_axis0/odrive_status/fet_temperature,/odrive_axis0/odrive_status/motor_temperature,/odrive_axis1/odrive_status/active_errors,/odrive_axis1/odrive_status/bus_current,/odrive_axis1/odrive_status/bus_voltage,/odrive_axis1/odrive_status/disarm_reason,/odrive_axis1/odrive_status/fet_temperature,/odrive_axis1/odrive_status/motor_temperature,/odrive_axis2/odrive_status/active_errors,/odrive_axis2/odrive_status/bus_current,/odrive_axis2/odrive_status/bus_voltage,/odrive_axis2/odrive_status/disarm_reason,/odrive_axis2/odrive_status/fet_temperature,/odrive_axis2/odrive_status/motor_temperature,/odrive_axis3/odrive_status/active_errors,/odrive_axis3/odrive_status/bus_current,/odrive_axis3/odrive_status/bus_voltage,/odrive_axis3/odrive_status/disarm_reason,/odrive_axis3/odrive_status/fet_temperature,/odrive_axis3/odrive_status/motor_temperature,/odrive_axis4/odrive_status/active_errors,/odrive_axis4/odrive_status/bus_current,/odrive_axis4/odrive_status/bus_voltage,/odrive_axis4/odrive_status/disarm_reason,/odrive_axis4/odrive_status/fet_temperature,/odrive_axis4/odrive_status/motor_temperature,/odrive_axis5/odrive_status/active_errors,/odrive_axis5/odrive_status/bus_current,/odrive_axis5/odrive_status/bus_voltage,/odrive_axis5/odrive_status/disarm_reason,/odrive_axis5/odrive_status/fet_temperature,/odrive_axis5/odrive_status/motor_temperature
1766087328.117776,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.932250977,0.000000000,25.357330322,21.583343506,,,,,,,,,,,,
1766087328.126421,0.000000000,0.000000000,25.927682877,0.000000000,25.089538574,22.463500977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087328.137594,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000089569,25.913976669,0.000000000,25.120513916,22.481384277,,,,,,
1766087328.138143,,,,,,,,,,,,,0.000000000,0.000000000,25.916261673,0.000000000,26.053649902,21.785461426,,,,,,,,,,,,,,,,,,
1766087328.143625,,,,,,,0.000000000,0.000000000,25.913976669,0.000000000,25.980499268,22.597656250,,,,,,,,,,,,,,,,,,,,,,,,
1766087328.145510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000016895,25.929967880,0.000000000,25.259185791,22.422058105
1766087328.219699,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,25.356353760,21.583343506,,,,,,,,,,,,
1766087328.226313,0.000000000,0.000104982,25.920829773,0.000000000,25.091613770,22.461639404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087328.237561,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.911691666,0.000000000,25.121246338,22.481384277,,,,,,
1766087328.237955,,,,,,,,,,,,,0.000000000,0.000067184,25.913976669,0.000000000,26.050048828,21.785461426,,,,,,,,,,,,,,,,,,
1766087328.243669,,,,,,,0.000000000,0.000108901,25.904838562,0.000000000,25.980377197,22.597656250,,,,,,,,,,,,,,,,,,,,,,,,
1766087328.245536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.936820984,0.000000000,25.257232666,22.422058105
1766087328.317825,,,,,,,,,,,,,,,,,,,0.000000000,0.000086358,25.904838562,0.000000000,25.357147217,21.583343506,,,,,,,,,,,,
1766087328.328447,0.000000000,0.000082045,25.948242188,0.000000000,25.089843750,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087328.337602,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.909408569,0.000000000,25.121551514,22.481384277,,,,,,
1766087328.338003,,,,,,,,,,,,,0.000000000,0.000019792,25.927682877,0.000000000,26.052154541,21.785461426,,,,,,,,,,,,,,,,,,
1766087328.344533,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.978210449,22.597656250,,,,,,,,,,,,,,,,,,,,,,,,
1766087328.345034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.939104080,0.000000000,25.256500244,22.422058105
1766087328.417868,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.920829773,0.000000000,25.358215332,21.583343506,,,,,,,,,,,,
1766087328.426345,0.000000000,0.000000000,25.939104080,0.000000000,25.090850830,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087328.440224,,,,,,,,,,,,,0.000000000,0.000010979,25.927682877,0.000000000,26.053283691,21.785461426,,,,,,,,,,,,,,,,,,
1766087328.443994,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.900270462,0.000000000,25.121398926,22.481384277,,,,,,
1766087328.445386,,,,,,,0.000000000,0.000138850,25.907123566,0.000000000,25.983032227,22.597656250,,,,,,,,,,,,,,,,,,,,,,,,
1766087328.449336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.952810287,0.000000000,25.258239746,22.422058105
1766087328.517825,,,,,,,,,,,,,,,,,,,0.000000000,0.000014741,25.907123566,0.000000000,25.358032227,21.583343506,,,,,,,,,,,,
1766087328.526293,0.000000000,0.000025540,25.927682877,0.000000000,25.091125488,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087328.535671,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.893417358,0.000000000,25.120758057,22.481384277,,,,,,
1766087328.537652,,,,,,,,,,,,,0.000000000,0.000000000,25.918544769,0.000000000,26.053649902,21.785461426,,,,,,,,,,,,,,,,,,
1766087328.545345,,,,,,,0.000000000,0.000000000,25.939104080,0.000000000,25.981597900,22.597656250,,,,,,,,,,,,,,,,,,,,,,,,
1766087328.549628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.955095291,0.000000000,25.257781982,22.422058105
1766087328.617843,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,25.360046387,21.583343506,,,,,,,,,,,,
1766087328.626341,0.000000000,-0.000000000,25.948242188,0.000000000,25.091339111,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087328.635650,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,25.121673584,22.481384277,,,,,,
1766087328.637552,,,,,,,,,,,,,0.000000000,0.000000000,25.909408569,0.000000000,26.053222656,21.785461426,,,,,,,,,,,,,,,,,,
1766087328.644569,,,,,,,0.000000000,0.000000000,25.902555466,0.000000000,25.980926514,22.597656250,,,,,,,,,,,,,,,,,,,,,,,,
1766087328.645026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.913976669,0.000000000,25.257354736,22.422058105
1766087328.718184,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.358520508,21.583343506,,,,,,,,,,,,
1766087328.726319,0.000000000,0.000000000,25.929967880,0.000000000,25.092834473,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087328.735629,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000079953,25.895702362,0.000000000,25.121032715,22.481384277,,,,,,
1766087328.737569,,,,,,,,,,,,,0.000000000,0.000043298,25.916261673,0.000000000,26.054138184,21.785461426,,,,,,,,,,,,,,,,,,
1766087328.744549,,,,,,,0.000000000,0.000000000,25.900270462,0.000000000,25.981842041,22.597656250,,,,,,,,,,,,,,,,,,,,,,,,
1766087328.745020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.258453369,22.422058105
1766087328.823394,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,25.359100342,21.583343506,,,,,,,,,,,,
1766087328.826335,0.000000000,0.000036581,25.916261673,0.000000000,25.091857910,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087328.835609,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.904838562,0.000000000,25.121185303,22.481384277,,,,,,
1766087328.837524,,,,,,,,,,,,,0.000000000,0.000000000,25.916261673,0.000000000,26.053405762,21.785461426,,,,,,,,,,,,,,,,,,
1766087328.844595,,,,,,,0.000000000,0.000000000,25.929967880,0.000000000,25.981475830,22.597656250,,,,,,,,,,,,,,,,,,,,,,,,
1766087328.844983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.945957184,0.000000000,25.258544922,22.422058105
1766087328.917793,,,,,,,,,,,,,,,,,,,0.000000000,-0.000000000,25.923114777,0.000000000,25.358337402,21.583343506,,,,,,,,,,,,
1766087328.926703,0.000000000,0.000000000,25.927682877,0.000000000,25.090270996,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087328.936630,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.000000000,25.927682877,0.000000000,25.123168945,22.481384277,,,,,,
1766087328.937009,,,,,,,,,,,,,0.000000000,0.000029894,25.934535980,0.000000000,26.054840088,21.785461426,,,,,,,,,,,,,,,,,,
1766087328.944546,,,,,,,0.000000000,0.000000978,25.913976669,0.000000000,25.981506348,22.597656250,,,,,,,,,,,,,,,,,,,,,,,,
1766087328.945049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.948242188,0.000000000,25.259033203,22.422058105
1766087329.017850,,,,,,,,,,,,,,,,,,,0.000000000,0.000165037,25.927682877,0.000000000,25.358642578,21.583343506,,,,,,,,,,,,
1766087329.027766,0.000000000,0.000000000,25.934535980,0.000000000,25.091033936,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.036602,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000015029,25.913976669,0.000000000,25.120971680,22.481384277,,,,,,
1766087329.037087,,,,,,,,,,,,,0.000000000,0.000000000,25.920829773,0.000000000,26.055419922,21.785461426,,,,,,,,,,,,,,,,,,
1766087329.042674,,,,,,,0.000000000,0.000000000,25.913976669,0.000000000,25.981170654,22.597656250,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.044521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.929967880,0.000000000,25.258056641,22.422058105
1766087329.116820,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,25.357757568,21.583343506,,,,,,,,,,,,
1766087329.125527,0.000000000,0.000018999,25.923114777,0.000000000,25.091033936,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.139099,,,,,,,,,,,,,0.000000000,0.000000000,25.907123566,0.000000000,26.054840088,21.785461426,,,,,,,,,,,,,,,,,,
1766087329.143870,,,,,,,0.000000000,0.000010728,25.913976669,0.000000000,25.981292725,22.597656250,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.145435,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.900270462,0.000000000,25.122589111,22.481384277,,,,,,
1766087329.149248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000006690,25.923114777,0.000000000,25.257568359,22.422058105
1766087329.217181,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,25.358032227,21.583343506,,,,,,,,,,,,
1766087329.225526,0.000000000,0.000000000,25.929967880,0.000000000,25.091705322,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.236598,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.909408569,0.000000000,25.122314453,22.481384277,,,,,,
1766087329.237016,,,,,,,,,,,,,0.000000000,0.000000000,25.913976669,0.000000000,26.055633545,21.785461426,,,,,,,,,,,,,,,,,,
1766087329.245424,,,,,,,0.000000000,0.000000000,25.900270462,0.000000000,25.982574463,22.597656250,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.250220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000067657,25.943674088,0.000000000,25.258178711,22.422058105
1766087329.316985,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,25.358612061,21.583343506,,,,,,,,,,,,
1766087329.325602,0.000000000,0.000078442,25.916261673,0.000000000,25.091644287,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.336610,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,25.122161865,22.481384277,,,,,,
1766087329.337054,,,,,,,,,,,,,0.000000000,0.000000000,25.911691666,0.000000000,26.056030273,21.785461426,,,,,,,,,,,,,,,,,,
1766087329.342706,,,,,,,0.000000000,-0.000000000,25.909408569,0.000000000,25.983215332,22.597656250,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.350598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.932250977,0.000000000,25.259918213,22.422058105
1766087329.416973,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.909408569,0.000000000,25.357727051,21.583343506,,,,,,,,,,,,
1766087329.425472,0.000000000,0.000000000,25.913976669,0.000000000,25.089996338,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.436602,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.909408569,0.000000000,25.123748779,22.481384277,,,,,,
1766087329.437031,,,,,,,,,,,,,0.000000000,0.000000000,25.929967880,0.000000000,26.055786133,21.785461426,,,,,,,,,,,,,,,,,,
1766087329.442690,,,,,,,0.000000000,0.000000000,25.957380295,0.000000000,25.983703613,22.597656250,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.444551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.950527191,0.000000000,25.258758545,22.422058105
1766087329.519778,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.913976669,0.000000000,25.359588623,21.583343506,,,,,,,,,,,,
1766087329.525748,0.000000000,0.000000000,25.932250977,0.000000000,25.089965820,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.536638,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.918544769,0.000000000,25.123046875,22.481384277,,,,,,
1766087329.537056,,,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,26.056427002,21.785461426,,,,,,,,,,,,,,,,,,
1766087329.542686,,,,,,,0.000000000,0.000000000,25.902555466,0.000000000,25.984558105,22.597656250,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.544564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,25.257904053,22.422058105
1766087329.616882,,,,,,,,,,,,,,,,,,,0.000000000,0.000004535,25.916261673,0.000000000,25.359588623,21.583343506,,,,,,,,,,,,
1766087329.627753,0.000000000,0.000025648,25.923114777,0.000000000,25.091766357,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.636600,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,25.124908447,22.481384277,,,,,,
1766087329.637049,,,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,26.058105469,21.785461426,,,,,,,,,,,,,,,,,,
1766087329.643601,,,,,,,0.000000000,0.000000000,25.904838562,0.000000000,25.984619141,22.596954346,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.644053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.934535980,0.000000000,25.259307861,22.422058105
1766087329.717264,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.913976669,0.000000000,25.358093262,21.583343506,,,,,,,,,,,,
1766087329.727454,0.000000000,0.000043448,25.913976669,0.000000000,25.092102051,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.736566,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.920829773,0.000000000,25.124969482,22.481384277,,,,,,
1766087329.736923,,,,,,,,,,,,,0.000000000,0.000001003,25.920829773,0.000000000,26.057037354,21.785461426,,,,,,,,,,,,,,,,,,
1766087329.743664,,,,,,,0.000000000,0.000031742,25.907123566,0.000000000,25.985595703,22.595153809,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.744132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.955095291,0.000000000,25.259948730,22.422058105
1766087329.816829,,,,,,,,,,,,,,,,,,,0.000000000,0.000076567,25.904838562,0.000000000,25.358825684,21.583343506,,,,,,,,,,,,
1766087329.825619,0.000000000,0.000051269,25.925397873,0.000000000,25.093322754,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.834766,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,25.124450684,22.481048584,,,,,,
1766087329.836658,,,,,,,,,,,,,0.000000000,0.000000000,25.918544769,0.000000000,26.055084229,21.785461426,,,,,,,,,,,,,,,,,,
1766087329.843509,,,,,,,0.000000000,0.000000000,25.895702362,0.000000000,25.984771729,22.593994141,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.848336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.000000000,25.964233398,0.000000000,25.256591797,22.422058105
1766087329.916849,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,25.360534668,21.583343506,,,,,,,,,,,,
1766087329.925517,0.000000000,0.000000000,25.927682877,0.000000000,25.091949463,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.934812,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.909408569,0.000000000,25.122100830,22.481048584,,,,,,
1766087329.936532,,,,,,,,,,,,,0.000000000,0.000000000,25.920829773,0.000000000,26.056060791,21.785461426,,,,,,,,,,,,,,,,,,
1766087329.944801,,,,,,,0.000000000,0.000000000,25.902555466,0.000000000,25.984436035,22.593994141,,,,,,,,,,,,,,,,,,,,,,,,
1766087329.950498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000060660,25.936820984,0.000000000,25.260498047,22.422058105
1766087330.017022,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.907123566,0.000000000,25.361206055,21.583343506,,,,,,,,,,,,
1766087330.025443,0.000000000,0.000000000,25.913976669,0.000000000,25.092224121,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.034700,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.920829773,0.000000000,25.122436523,22.481048584,,,,,,
1766087330.036600,,,,,,,,,,,,,0.000000000,0.000000000,25.918544769,0.000000000,26.056488037,21.785461426,,,,,,,,,,,,,,,,,,
1766087330.043865,,,,,,,0.000000000,0.000000000,25.916261673,0.000000000,25.984832764,22.593994141,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.050586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.259643555,22.422058105
1766087330.116718,,,,,,,,,,,,,,,,,,,0.000000000,0.000082104,25.918544769,0.000000000,25.359588623,21.583343506,,,,,,,,,,,,
1766087330.125530,0.000000000,0.000000000,25.929967880,0.000000000,25.090698242,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.134630,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000011250,25.916261673,0.000000000,25.124450684,22.481048584,,,,,,
1766087330.136544,,,,,,,,,,,,,0.000000000,0.000000000,25.916261673,0.000000000,26.057739258,21.785461426,,,,,,,,,,,,,,,,,,
1766087330.143553,,,,,,,0.000000000,0.000000000,25.904838562,0.000000000,25.983764648,22.593994141,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.144077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.934535980,0.000000000,25.260162354,22.422058105
1766087330.217262,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.360198975,21.583343506,,,,,,,,,,,,
1766087330.225347,0.000000000,0.000000000,25.934535980,0.000000000,25.094055176,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.235603,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.900270462,0.000000000,25.125427246,22.481048584,,,,,,
1766087330.236033,,,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,26.060455322,21.785461426,,,,,,,,,,,,,,,,,,
1766087330.243617,,,,,,,0.000000000,0.000000000,25.900270462,0.000000000,25.984649658,22.593994141,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.244041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.934535980,0.000000000,25.261901855,22.422058105
1766087330.316847,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.916261673,0.000000000,25.359954834,21.583343506,,,,,,,,,,,,
1766087330.326865,0.000000000,0.000069226,25.920829773,0.000000000,25.092254639,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.335615,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,25.123687744,22.481048584,,,,,,
1766087330.336034,,,,,,,,,,,,,0.000000000,0.000000000,25.909408569,0.000000000,26.057220459,21.785461426,,,,,,,,,,,,,,,,,,
1766087330.341707,,,,,,,0.000000000,0.000000000,25.863719940,0.000000000,25.984008789,22.593994141,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.343589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.934535980,0.000000000,25.260406494,22.422058105
1766087330.415859,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.920829773,0.000000000,25.360656738,21.583343506,,,,,,,,,,,,
1766087330.424622,0.000000000,0.000000000,26.546749115,0.000000000,25.093292236,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.435590,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,26.526189804,0.000000000,25.124298096,22.481048584,,,,,,
1766087330.436116,,,,,,,,,,,,,0.000000000,0.000000000,26.537611008,0.000000000,26.059448242,21.785461426,,,,,,,,,,,,,,,,,,
1766087330.443369,,,,,,,0.000000000,0.000000000,26.551317215,0.000000000,25.984710693,22.593994141,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.448292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,26.539896011,0.000000000,25.259796143,22.422058105
1766087330.516097,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,26.137845993,0.000000000,25.360656738,21.583343506,,,,,,,,,,,,
1766087330.524479,0.000000000,0.000027430,26.057891846,0.000000000,25.091491699,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.535622,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.980222702,0.000000000,25.125335693,22.481048584,,,,,,
1766087330.536057,,,,,,,,,,,,,0.000000000,0.000000000,26.007637024,0.000000000,26.059265137,21.785461426,,,,,,,,,,,,,,,,,,
1766087330.543177,,,,,,,0.000000000,0.000031547,25.968801498,0.000000000,25.983184814,22.593994141,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.549589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000002398,25.984792709,0.000000000,25.260925293,22.422058105
1766087330.615739,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.359680176,21.583343506,,,,,,,,,,,,
1766087330.624446,0.000000000,0.000000000,25.916261673,0.000000000,25.093292236,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.635669,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000119940,25.909408569,0.000000000,25.124877930,22.481048584,,,,,,
1766087330.636046,,,,,,,,,,,,,0.000000000,0.000000000,25.929967880,0.000000000,26.059417725,21.784912109,,,,,,,,,,,,,,,,,,
1766087330.641763,,,,,,,0.000000000,0.000000000,25.897985458,0.000000000,25.985595703,22.593994141,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.649650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,25.260925293,22.422058105
1766087330.716437,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,25.358703613,21.583343506,,,,,,,,,,,,
1766087330.724450,0.000000000,0.000000000,25.925397873,0.000000000,25.092651367,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.735585,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.909408569,0.000000000,25.126129150,22.481048584,,,,,,
1766087330.736018,,,,,,,,,,,,,0.000000000,0.000095239,25.913976669,0.000000000,26.061035156,21.783630371,,,,,,,,,,,,,,,,,,
1766087330.741742,,,,,,,0.000000000,0.000000000,25.918544769,0.000000000,25.986022949,22.593994141,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.743613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.000000000,25.925397873,0.000000000,25.258514404,22.422058105
1766087330.815782,,,,,,,,,,,,,,,,,,,0.000000000,-0.000000000,25.923114777,0.000000000,25.360687256,21.583343506,,,,,,,,,,,,
1766087330.824492,0.000000000,0.000051563,25.929967880,0.000000000,25.092376709,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.835612,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000038892,25.904838562,0.000000000,25.124633789,22.481048584,,,,,,
1766087330.836014,,,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,26.060058594,21.783630371,,,,,,,,,,,,,,,,,,
1766087330.841717,,,,,,,0.000000000,0.000000000,25.897985458,0.000000000,25.986541748,22.593994141,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.843623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.939104080,0.000000000,25.261260986,22.422058105
1766087330.917426,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.904838562,0.000000000,25.360443115,21.583343506,,,,,,,,,,,,
1766087330.924536,0.000000000,0.000000000,25.925397873,0.000000000,25.092224121,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.933730,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.929967880,0.000000000,25.125030518,22.481048584,,,,,,
1766087330.935613,,,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,26.059814453,21.783630371,,,,,,,,,,,,,,,,,,
1766087330.941755,,,,,,,0.000000000,0.000000000,25.897985458,0.000000000,25.988037109,22.593994141,,,,,,,,,,,,,,,,,,,,,,,,
1766087330.943635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,25.261871338,22.422058105
1766087331.021342,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,25.362487793,21.583343506,,,,,,,,,,,,
1766087331.024421,0.000000000,0.000020259,25.909408569,0.000000000,25.092742920,22.461517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087331.033669,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000001998,25.897985458,0.000000000,25.124664307,22.481048584,,,,,,
1766087331.035593,,,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,26.058959961,21.783630371,,,,,,,,,,,,,,,,,,
